datetime,symbol,exchtime,localtime,last_prc,status,prev_close,open,high,low,high_limited,low_limited,volume,turnover,num_trades,weighted_ask_prc,weighted_bid_prc,total_ask_vol,total_bid_vol,ask_prc1,ask_vol1,bid_prc1,bid_vol1,ask_prc2,ask_vol2,bid_prc2,bid_vol2,ask_prc3,ask_vol3,bid_prc3,bid_vol3,ask_prc4,ask_vol4,bid_prc4,bid_vol4,ask_prc5,ask_vol5,bid_prc5,bid_vol5,ask_prc6,ask_vol6,bid_prc6,bid_vol6,ask_prc7,ask_vol7,bid_prc7,bid_vol7,ask_prc8,ask_vol8,bid_prc8,bid_vol8,ask_prc9,ask_vol9,bid_prc9,bid_vol9,ask_prc10,ask_vol10,bid_prc10,bid_vol10,num
2019-06-11 13:17:18.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86031855,1080366554,35311,12.94,12.24,15371974,9561589,12.62,5500,12.61,17400,12.63,83000,12.6,63100,12.64,83900,12.59,155000,12.65,111100,12.58,298200,12.66,123400,12.57,70400,12.67,111500,12.56,262200,12.68,184100,12.55,264116,12.69,102400,12.54,79473,12.7,534600,12.53,233600,12.71,253928,12.52,651600,71395763
2019-06-11 13:17:21.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86037355,1080435964,35314,12.94,12.24,15366774,9575989,12.63,83000,12.62,13400,12.64,83900,12.61,16800,12.65,111100,12.6,63700,12.66,123600,12.59,156000,12.67,111500,12.58,298200,12.68,184100,12.57,70400,12.69,102400,12.56,262200,12.7,534600,12.55,264116,12.71,253928,12.54,79473,12.72,544083,12.53,233600,71414160
2019-06-11 13:17:24.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86050855,1080606334,35318,12.94,12.24,15360374,9564789,12.63,77700,12.61,19100,12.64,83900,12.6,63600,12.65,111100,12.59,156000,12.66,123600,12.58,298200,12.67,111500,12.57,70400,12.68,184100,12.56,262200,12.69,102400,12.55,264116,12.7,534600,12.54,79473,12.71,253928,12.53,233600,12.72,544083,12.52,651600,71431034
2019-06-11 13:17:27.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86050855,1080606334,35318,12.94,12.25,15371374,9620889,12.62,100,12.61,34700,12.63,86500,12.6,104400,12.64,84000,12.59,156000,12.65,111100,12.58,298200,12.66,123600,12.57,70100,12.67,111500,12.56,262200,12.68,184100,12.55,264116,12.69,102400,12.54,79473,12.7,534600,12.53,233600,12.71,253928,12.52,651600,71449204
2019-06-11 13:17:30.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86054755,1080655515,35325,12.94,12.25,15373174,9635189,12.63,86500,12.62,9900,12.64,83900,12.61,38100,12.65,113100,12.6,104400,12.66,123600,12.59,156000,12.67,111500,12.58,298200,12.68,184100,12.57,70100,12.69,102400,12.56,262200,12.7,534600,12.55,264116,12.71,253928,12.54,79473,12.72,544083,12.53,233600,71466897
2019-06-11 13:17:33.000,000001.SZ,1.56023E+15,1.56023E+15,12.63,79,12.34,12.34,12.72,12.3,13.57,11.11,86061655,1080742657,35329,12.94,12.25,15373274,9602689,12.63,80100,12.62,25200,12.64,83900,12.61,39800,12.65,114800,12.6,104900,12.66,128600,12.59,156000,12.67,111500,12.58,298200,12.68,184100,12.57,70100,12.69,102400,12.56,262200,12.7,534300,12.55,264116,12.71,253928,12.54,79473,12.72,544083,12.53,233600,71485810
2019-06-11 13:17:36.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86067055,1080810830,35334,12.94,12.25,15372374,9602189,12.63,77600,12.62,22500,12.64,84400,12.61,39900,12.65,114800,12.6,105900,12.66,128600,12.59,156000,12.67,111500,12.58,298600,12.68,184100,12.57,70100,12.69,102400,12.56,262200,12.7,534300,12.55,264116,12.71,253928,12.54,79473,12.72,544083,12.53,233600,71504548
2019-06-11 13:17:39.000,000001.SZ,1.56023E+15,1.56023E+15,12.63,79,12.34,12.34,12.72,12.3,13.57,11.11,86069655,1080843643,35337,12.94,12.25,15374374,9604989,12.63,80200,12.62,24100,12.64,84400,12.61,39900,12.65,115100,12.6,105900,12.66,128600,12.59,156000,12.67,111500,12.58,298600,12.68,185100,12.57,70100,12.69,102400,12.56,261200,12.7,529300,12.55,264116,12.71,253928,12.54,81473,12.72,544083,12.53,233600,71523535
2019-06-11 13:17:42.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86070855,1080858791,35342,12.94,12.25,15374074,9604189,12.63,81800,12.62,23300,12.64,84400,12.61,39900,12.65,117200,12.6,105900,12.66,128600,12.59,156000,12.67,111500,12.58,298600,12.68,185100,12.57,70100,12.69,102400,12.56,261200,12.7,529300,12.55,264116,12.71,253928,12.54,81473,12.72,544083,12.53,233600,71542374
2019-06-11 13:17:45.000,000001.SZ,1.56023E+15,1.56023E+15,12.63,79,12.34,12.34,12.72,12.3,13.57,11.11,86073755,1080895390,35344,12.94,12.25,15337174,9602189,12.63,81700,12.62,22100,12.64,44400,12.61,39900,12.65,117200,12.6,106000,12.66,128600,12.59,155000,12.67,111500,12.58,298600,12.68,185100,12.57,70200,12.69,102400,12.56,261200,12.7,529300,12.55,264116,12.71,253928,12.54,81473,12.72,544083,12.53,233600,71558815
2019-06-11 13:17:48.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86082055,1081000173,35348,12.94,12.25,15334874,9595989,12.63,78300,12.62,17500,12.64,44400,12.61,40400,12.65,111500,12.6,106000,12.66,128600,12.59,153000,12.67,111500,12.58,298600,12.68,185100,12.57,69800,12.69,98400,12.56,261200,12.7,540100,12.55,264116,12.71,253928,12.54,81773,12.72,544083,12.53,233600,71576772
2019-06-11 13:17:51.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86083255,1081015328,35351,12.94,12.25,15345174,9596589,12.63,86800,12.62,18400,12.64,44400,12.61,40400,12.65,112000,12.6,106000,12.66,128600,12.59,153000,12.67,111500,12.58,298600,12.68,186700,12.57,69800,12.69,98400,12.56,261200,12.7,540100,12.55,264116,12.71,253928,12.54,81773,12.72,544083,12.53,233600,71595777
2019-06-11 13:17:54.000,000001.SZ,1.56023E+15,1.56023E+15,12.63,79,12.34,12.34,12.72,12.3,13.57,11.11,86096255,1081179488,35354,12.94,12.25,15338774,9596789,12.63,76600,12.62,19300,12.64,44400,12.61,40400,12.65,112000,12.6,106000,12.66,128600,12.59,153000,12.67,111500,12.58,298600,12.68,186700,12.57,69800,12.69,98900,12.56,261200,12.7,540100,12.55,264116,12.71,248828,12.54,81773,12.72,545083,12.53,233600,71613074
2019-06-11 13:17:57.000,000001.SZ,1.56023E+15,1.56023E+15,12.63,79,12.34,12.34,12.72,12.3,13.57,11.11,86099655,1081222405,35358,12.94,12.25,15338074,9605789,12.63,78100,12.62,17300,12.64,44400,12.61,41400,12.65,112000,12.6,106000,12.66,128600,12.59,153000,12.67,111500,12.58,308600,12.68,186700,12.57,69800,12.69,98900,12.56,261200,12.7,540100,12.55,264116,12.71,248828,12.54,81773,12.72,545083,12.53,233600,71631970
2019-06-11 13:18:00.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86117255,1081444517,35373,12.94,12.25,15374674,9588989,12.62,32700,12.61,41400,12.63,85500,12.6,106500,12.64,40600,12.59,153000,12.65,112000,12.58,308600,12.66,128400,12.57,69800,12.67,111500,12.56,261200,12.68,186700,12.55,264116,12.69,98900,12.54,81773,12.7,540600,12.53,233600,12.71,248828,12.52,653600,71650712
2019-06-11 13:18:03.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86120255,1081482349,35376,12.94,12.25,15378774,9589289,12.62,42600,12.61,38600,12.63,75900,12.6,108500,12.64,40600,12.59,153000,12.65,112500,12.58,308600,12.66,128400,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,98900,12.54,81773,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71670487
2019-06-11 13:18:06.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86129355,1081597179,35382,12.94,12.25,15377274,9599289,12.62,39900,12.61,48000,12.63,75900,12.6,109200,12.64,40600,12.59,153000,12.65,112500,12.58,308600,12.66,128400,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,99900,12.54,81773,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71689797
2019-06-11 13:18:09.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86130555,1081612317,35385,12.94,12.25,15377574,9600889,12.62,41300,12.61,49900,12.63,76400,12.6,109200,12.64,40600,12.59,153000,12.65,112500,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,97900,12.54,81473,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71709283
2019-06-11 13:18:12.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86136855,1081691823,35386,12.94,12.25,15372274,9602889,12.62,35000,12.61,49900,12.63,76400,12.6,110200,12.64,40600,12.59,153000,12.65,113500,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,97900,12.54,81473,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71728642
2019-06-11 13:18:15.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86143255,1081772562,35392,12.94,12.25,15368174,9600289,12.62,31600,12.61,47300,12.63,76400,12.6,110200,12.64,40600,12.59,153000,12.65,112200,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,97900,12.54,81473,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71747485
2019-06-11 13:18:18.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86143555,1081776348,35394,12.94,12.25,15364074,9480289,12.62,31300,12.61,47300,12.63,72600,12.6,110200,12.64,40600,12.59,153000,12.65,112200,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,97900,12.54,81473,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71766281
2019-06-11 13:18:21.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86143955,1081781392,35395,12.94,12.25,15364374,9479289,12.62,31300,12.61,46900,12.63,72600,12.6,110200,12.64,40600,12.59,153000,12.65,108000,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,97900,12.54,81473,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71784776
2019-06-11 13:18:24.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86155655,1081929015,35400,12.94,12.25,15357074,9476189,12.62,22700,12.61,43800,12.63,72600,12.6,110200,12.64,41900,12.59,153000,12.65,108000,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,187700,12.55,264116,12.69,97900,12.54,81473,12.7,540700,12.53,233600,12.71,248828,12.52,653600,71803564
2019-06-11 13:18:27.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86155755,1081930277,35401,12.94,12.25,15371374,9482889,12.62,22700,12.61,51200,12.63,72600,12.6,110200,12.64,41900,12.59,153000,12.65,109000,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,186100,12.55,264116,12.69,97900,12.54,81473,12.7,541800,12.53,233600,12.71,262628,12.52,653600,71822572
2019-06-11 13:18:30.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86156255,1081936587,35404,12.94,12.25,15376274,9483589,12.62,22900,12.61,51400,12.63,72600,12.6,110200,12.64,46600,12.59,153500,12.65,109000,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,186100,12.55,264116,12.69,97900,12.54,81473,12.7,541800,12.53,233600,12.71,262628,12.52,653600,71841113
2019-06-11 13:18:33.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86159355,1081975678,35409,12.94,12.25,15381974,9482689,12.62,27900,12.61,50300,12.63,72300,12.6,110400,12.64,46600,12.59,153500,12.65,110000,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,186100,12.55,264116,12.69,97900,12.54,81473,12.7,541800,12.53,233600,12.71,262628,12.52,653600,71860636
2019-06-11 13:18:36.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86159755,1081980726,35411,12.94,12.25,15379474,9483689,12.62,27500,12.61,51300,12.63,73500,12.6,110400,12.64,46600,12.59,153500,12.65,111000,12.58,308600,12.66,128800,12.57,69800,12.67,111500,12.56,261200,12.68,186100,12.55,264116,12.69,97900,12.54,81473,12.7,541800,12.53,233600,12.71,262628,12.52,653600,71879629
2019-06-11 13:18:39.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86216555,1082697002,35436,12.94,12.25,15408674,9489389,12.61,30600,12.6,110400,12.62,24700,12.59,153300,12.63,73500,12.58,309100,12.64,46600,12.57,69800,12.65,112400,12.56,261200,12.66,128800,12.55,322016,12.67,111500,12.54,81473,12.68,186100,12.53,233900,12.69,97900,12.52,653600,12.7,541800,12.51,173300,71898862
2019-06-11 13:18:42.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86224955,1082802926,35439,12.94,12.25,15396074,9494389,12.61,22200,12.6,110400,12.62,28700,12.59,153300,12.63,73500,12.58,309100,12.64,46600,12.57,74800,12.65,112900,12.56,261200,12.66,128800,12.55,322016,12.67,111500,12.54,81473,12.68,184600,12.53,233900,12.69,97900,12.52,653600,12.7,541800,12.51,173300,71919364
2019-06-11 13:18:45.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86228455,1082847026,35445,12.94,12.25,15401374,9497389,12.61,31400,12.6,112200,12.62,19800,12.59,153400,12.63,73500,12.58,309200,12.64,46600,12.57,74800,12.65,112900,12.56,261200,12.66,128800,12.55,322016,12.67,111500,12.54,81473,12.68,184600,12.53,233900,12.69,97900,12.52,653600,12.7,546800,12.51,173300,71937942
2019-06-11 13:18:48.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86228455,1082847026,35445,12.94,12.25,15403174,9500089,12.61,31400,12.6,114900,12.62,19400,12.59,153400,12.63,73500,12.58,309200,12.64,46600,12.57,74800,12.65,112900,12.56,261200,12.66,128800,12.55,322016,12.67,111500,12.54,81473,12.68,184900,12.53,233900,12.69,98900,12.52,653600,12.7,546800,12.51,173300,71958122
2019-06-11 13:18:51.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86231355,1082883578,35449,12.94,12.25,15423274,9511489,12.61,49700,12.6,126300,12.62,18400,12.59,153400,12.63,73500,12.58,309200,12.64,47400,12.57,74800,12.65,112900,12.56,261200,12.66,130400,12.55,322016,12.67,111500,12.54,81473,12.68,184900,12.53,233900,12.69,98900,12.52,653600,12.7,546800,12.51,173300,71977183
2019-06-11 13:18:54.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86263455,1083288327,35457,12.94,12.25,15396174,9452589,12.61,20800,12.6,125100,12.62,18200,12.59,153400,12.63,73500,12.58,309400,12.64,49400,12.57,74800,12.65,112900,12.56,261200,12.66,130400,12.55,264116,12.67,111500,12.54,81473,12.68,184900,12.53,233900,12.69,98900,12.52,653600,12.7,546800,12.51,173300,71998506
2019-06-11 13:18:57.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86289955,1083622435,35464,12.94,12.25,15380974,9455689,12.61,2000,12.6,128200,12.62,18200,12.59,153400,12.63,76500,12.58,309400,12.64,49400,12.57,74800,12.65,112900,12.56,261200,12.66,130400,12.55,264116,12.67,111500,12.54,81473,12.68,184900,12.53,233900,12.69,98900,12.52,653600,12.7,546800,12.51,173300,72019411
2019-06-11 13:19:00.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86296155,1083700652,35474,12.94,12.25,15380474,9475789,12.62,14700,12.61,18400,12.63,76500,12.6,129800,12.64,49400,12.59,153400,12.65,112900,12.58,309400,12.66,130600,12.57,75800,12.67,111500,12.56,261200,12.68,184900,12.55,264116,12.69,98900,12.54,81473,12.7,545800,12.53,233900,12.71,262628,12.52,653600,72041205
2019-06-11 13:19:03.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86299455,1083742265,35479,12.94,12.25,15382874,9466489,12.62,14900,12.61,21600,12.63,76500,12.6,132300,12.64,49400,12.59,153400,12.65,114000,12.58,309400,12.66,130600,12.57,75800,12.67,111500,12.56,261200,12.68,184900,12.55,264116,12.69,98900,12.54,81473,12.7,546300,12.53,233900,12.71,262628,12.52,653600,72062899
2019-06-11 13:19:06.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86302455,1083780110,35484,12.94,12.25,15390374,9466389,12.62,23400,12.61,20100,12.63,76500,12.6,132900,12.64,49400,12.59,153400,12.65,114000,12.58,309400,12.66,130600,12.57,75800,12.67,111500,12.56,261200,12.68,185300,12.55,264116,12.69,97500,12.54,81473,12.7,546300,12.53,233900,12.71,262628,12.52,653600,72084037
2019-06-11 13:19:09.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86311455,1083893606,35491,12.94,12.25,15426574,9491889,12.62,22100,12.61,36600,12.63,76500,12.6,138900,12.64,49400,12.59,153400,12.65,114000,12.58,309400,12.66,130600,12.57,75800,12.67,111500,12.56,261200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72104179
2019-06-11 13:19:12.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86316455,1083956706,35496,12.94,12.25,15487774,9488089,12.62,83300,12.61,37400,12.63,76500,12.6,141300,12.64,49400,12.59,153400,12.65,114000,12.58,302400,12.66,130600,12.57,75800,12.67,111500,12.56,261200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72125068
2019-06-11 13:19:15.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86320355,1084005894,35501,12.94,12.25,15512974,9480789,12.62,108500,12.61,35900,12.63,76500,12.6,135500,12.64,49400,12.59,153400,12.65,114000,12.58,302400,12.66,130600,12.57,75800,12.67,111500,12.56,261200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72145002
2019-06-11 13:19:18.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86320455,1084007156,35502,12.94,12.25,15524774,9485389,12.62,120200,12.61,35900,12.63,76500,12.6,135500,12.64,49400,12.59,153400,12.65,114000,12.58,302400,12.66,130600,12.57,73400,12.67,111500,12.56,261200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72164938
2019-06-11 13:19:21.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86374555,1084689727,35519,12.94,12.25,15513074,9473389,12.62,83200,12.61,18800,12.63,76500,12.6,135500,12.64,49400,12.59,153400,12.65,114000,12.58,303000,12.66,130600,12.57,75400,12.67,111500,12.56,262200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72184058
2019-06-11 13:19:24.000,000001.SZ,1.56023E+15,1.56023E+15,12.62,79,12.34,12.34,12.72,12.3,13.57,11.11,86377455,1084726297,35521,12.94,12.25,15516574,9483589,12.62,85700,12.61,29200,12.63,76500,12.6,135500,12.64,49400,12.59,153400,12.65,114000,12.58,303000,12.66,130600,12.57,75400,12.67,111500,12.56,262200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72202174
2019-06-11 13:19:27.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86377655,1084728819,35522,12.94,12.25,15516574,9407889,12.62,85700,12.61,31000,12.63,76500,12.6,135500,12.64,49400,12.59,153400,12.65,114000,12.58,304500,12.66,130600,12.57,75400,12.67,111500,12.56,183200,12.68,184900,12.55,264116,12.69,97500,12.54,81473,12.7,554200,12.53,233900,12.71,262628,12.52,653600,72220731
2019-06-11 13:19:30.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86410355,1085141164,35538,12.94,12.24,15539174,9379989,12.61,17700,12.6,135200,12.62,85600,12.59,153400,12.63,76500,12.58,304900,12.64,49400,12.57,75400,12.65,114000,12.56,183200,12.66,135600,12.55,264116,12.67,111500,12.54,81473,12.68,184900,12.53,233900,12.69,97500,12.52,653600,12.7,554200,12.51,173300,72239167
2019-06-11 13:19:33.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86421055,1085276086,35541,12.94,12.24,15522674,9388189,12.61,10800,12.6,136300,12.62,86600,12.59,153400,12.63,75900,12.58,304900,12.64,49400,12.57,75400,12.65,114000,12.56,183200,12.66,135600,12.55,264116,12.67,101500,12.54,81473,12.68,184900,12.53,233900,12.69,97500,12.52,653600,12.7,554200,12.51,173300,72257745
2019-06-11 13:19:36.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86424255,1085316410,35544,12.94,12.24,15523174,9382189,12.61,21600,12.6,131300,12.62,76300,12.59,153400,12.63,75900,12.58,304900,12.64,49400,12.57,75400,12.65,114000,12.56,183200,12.66,135600,12.55,263116,12.67,101500,12.54,81473,12.68,184900,12.53,233900,12.69,97500,12.52,653600,12.7,554200,12.51,173300,72276127
2019-06-11 13:19:39.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86428555,1085370627,35547,12.94,12.24,15530974,9382589,12.61,28600,12.6,131700,12.62,75100,12.59,153400,12.63,75900,12.58,304900,12.64,49400,12.57,75400,12.65,114000,12.56,183200,12.66,135600,12.55,263116,12.67,101500,12.54,81473,12.68,184900,12.53,233900,12.69,97500,12.52,653600,12.7,556200,12.51,173300,72295553
2019-06-11 13:19:42.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86430655,1085397107,35549,12.94,12.24,15528974,9381889,12.61,26600,12.6,134900,12.62,75100,12.59,153400,12.63,75900,12.58,304900,12.64,49400,12.57,71500,12.65,114000,12.56,183200,12.66,135600,12.55,263116,12.67,101500,12.54,81473,12.68,184900,12.53,233900,12.69,97500,12.52,653600,12.7,556200,12.51,173300,72313746
2019-06-11 13:19:45.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86435155,1085453824,35554,12.94,12.24,15629774,9381189,12.61,124300,12.6,134100,12.62,75100,12.59,153400,12.63,75900,12.58,305500,12.64,49400,12.57,71500,12.65,114000,12.56,183200,12.66,135600,12.55,263116,12.67,101500,12.54,81473,12.68,184900,12.53,233900,12.69,97500,12.52,653600,12.7,556200,12.51,173300,72332157
2019-06-11 13:19:48.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86437255,1085480305,35559,12.94,12.24,15685374,9377189,12.61,174200,12.6,134100,12.62,80100,12.59,149400,12.63,75900,12.58,305500,12.64,49400,12.57,71500,12.65,114000,12.56,183200,12.66,135600,12.55,263116,12.67,101500,12.54,81473,12.68,185600,12.53,233900,12.69,97500,12.52,653600,12.7,556200,12.51,173300,72350970
2019-06-11 13:19:51.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86438255,1085492915,35561,12.94,12.24,15659674,9382989,12.61,173900,12.6,134000,12.62,80100,12.59,149400,12.63,75900,12.58,312400,12.64,24700,12.57,71500,12.65,114000,12.56,183200,12.66,136000,12.55,263116,12.67,101500,12.54,81473,12.68,185600,12.53,233900,12.69,97500,12.52,653600,12.7,556200,12.51,173300,72370039
2019-06-11 13:19:54.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86441055,1085528195,35562,12.94,12.24,15679074,9382789,12.61,188100,12.6,131700,12.62,80100,12.59,149400,12.63,78900,12.58,312400,12.64,26700,12.57,71500,12.65,114000,12.56,183200,12.66,136000,12.55,263116,12.67,101500,12.54,82073,12.68,185600,12.53,233900,12.69,97500,12.52,653600,12.7,556200,12.51,174300,72389922
2019-06-11 13:19:57.000,000001.SZ,1.56023E+15,1.56023E+15,12.61,79,12.34,12.34,12.72,12.3,13.57,11.11,86441855,1085538283,35565,12.94,12.24,15663574,9384389,12.61,187800,12.6,132200,12.62,87100,12.59,150500,12.63,58900,12.58,312400,12.64,26700,12.57,71500,12.65,114000,12.56,183200,12.66,136000,12.55,263116,12.67,101500,12.54,82073,12.68,185600,12.53,233900,12.69,97500,12.52,653600,12.7,556700,12.51,174300,72409367
2019-06-11 13:20:00.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86471955,1085917800,35574,12.94,12.24,15647474,9375189,12.61,162100,12.6,128800,12.62,87100,12.59,150500,12.63,58900,12.58,312400,12.64,26700,12.57,71500,12.65,114000,12.56,183200,12.66,136000,12.55,263316,12.67,101500,12.54,82073,12.68,185600,12.53,233900,12.69,97500,12.52,653600,12.7,558700,12.51,174300,72428462
2019-06-11 13:20:03.000,000001.SZ,1.56023E+15,1.56023E+15,12.6,79,12.34,12.34,12.72,12.3,13.57,11.11,86477155,1085983320,35582,12.94,12.24,15655674,9381989,12.61,162400,12.6,134600,12.62,87100,12.59,150500,12.63,66900,12.58,312400,12.64,26700,12.57,72500,12.65,114000,12.56,183200,12.66,136000,12.55,263316,12.67,101500,12.54,82073,12.68,185600,12.53,233900,12.69,97500,12.52,653600,12.7,558700,12.51,174300,72448342
